0,表示されない,
1,服,
2,女性靴,
3,男性靴,
4,タイヤ,
5,キッズ95cm未満,
6,キッズ100cm以上,
7,ベビー靴,
8,スキー板,
9,ボード,
10,XXS以下,1
11,XS(SS),1
12,S,1
13,M,1
14,L,1
15,XL(LL),1
16,2XL(3L),1
17,3XL(4L),1
18,4XL(5L)以上,1
19,FREE SIZE,1
20,20cm以下,2
21,20.5cm,2
22,21cm,2
23,21.5cm,2
24,22cm,2
25,22.5cm,2
26,23cm,2
27,23.5cm,2
28,24cm,2
29,24.5cm,2
30,25cm,2
31,25.5cm,2
32,26cm,2
33,26.5cm,2
34,27cm,2
35,27.5cm,2
36,23.5cm以下,3
37,24cm,3
38,24.5cm,3
39,25cm,3
40,25.5cm,3
41,26cm,3
42,26.5cm,3
43,27cm,3
44,27.5cm,3
45,28cm,3
46,28.5cm,3
47,29cm,3
48,29.5cm,3
49,30cm,3
50,30.5cm,3
51,31cm,3
52,12インチ,4
53,13インチ,4
54,14インチ,4
55,15インチ,4
56,16インチ,4
57,17インチ,4
58,18インチ,4
59,19インチ,4
60,20インチ,4
61,21インチ,4
62,22インチ,4
63,23インチ,4
64,24インチ,4
65,60cm,5
66,70cm,5
67,80cm,5
68,90cm,5
69,95cm,5
70,100cm,6
71,110cm,6
72,120cm,6
73,130cm,6
74,140cm,6
75,150cm,6
76,160cm,6
77,10.5cm以下,7
78,11cm・11.5cm,7
79,12cm・12.5cm,7
80,13cm・13.5cm,7
81,14cm・14.5cm,7
82,15cm・15.5cm,7
83,16cm・16.5cm,7
84,17cm以上,7
85,140cm〜,8
86,150cm〜,8
87,160cm〜,8
88,170cm〜,8
89,スキーボード,8
90,子供用,8
91,その他,8
92,135cm-140cm未満,9
93,140cm-145cm未満,9
94,145cm-150cm未満,9
95,150cm-155cm未満,9
96,155cm-160cm未満,9
97,160cm-165cm未満,9
98,165cm-170cm未満,9
